repository,file_name,context,target_structure,line_number,relative_path,import_hint
paimon,FileIndexPredicateTest.java,INSTANTIATION,BloomFilterFileIndex,67,paimon-common/src/test/java/org/apache/paimon/fileindex/FileIndexPredicateTest.java,import static org.apache.paimon.fileindex.bloomfilter.BloomFilterFileIndexFactory.BLOOM_FILTER
paimon,BloomFilterFileIndexTest.java,INSTANTIATION,BloomFilterFileIndex,43,paimon-common/src/test/java/org/apache/paimon/fileindex/bloomfilter/BloomFilterFileIndexTest.java,
paimon,BloomFilterFileIndexTest.java,INSTANTIATION,BloomFilterFileIndex,89,paimon-common/src/test/java/org/apache/paimon/fileindex/bloomfilter/BloomFilterFileIndexTest.java,
paimon,SstFileReader.java,IMPORT,import org.apache.paimon.utils.FileBasedBloomFilter,27,paimon-common/src/main/java/org/apache/paimon/sst/SstFileReader.java,
paimon,SstFileWriter.java,IMPORT,import org.apache.paimon.utils.BloomFilter,28,paimon-common/src/main/java/org/apache/paimon/sst/SstFileWriter.java,
paimon,FixedBloomFilterBuilder.java,INSTANTIATION,BloomFilter,45,paimon-common/src/main/java/org/apache/paimon/utils/FixedBloomFilterBuilder.java,
paimon,BloomFilter.java,IMPORT,import org.apache.paimon.sst.BloomFilterHandle,25,paimon-common/src/main/java/org/apache/paimon/utils/BloomFilter.java,
paimon,BloomFilter.java,INSTANTIATION,BloomFilterHandle,76,paimon-common/src/main/java/org/apache/paimon/utils/BloomFilter.java,import org.apache.paimon.sst.BloomFilterHandle
paimon,BloomFilter.java,INSTANTIATION,FixedBloomFilterBuilder,142,paimon-common/src/main/java/org/apache/paimon/utils/BloomFilter.java,
paimon,BloomFilter.java,INSTANTIATION,DynamicBloomFilterBuilder,146,paimon-common/src/main/java/org/apache/paimon/utils/BloomFilter.java,
paimon,FileBasedBloomFilter.java,IMPORT,import org.apache.paimon.sst.BloomFilterHandle,30,paimon-common/src/main/java/org/apache/paimon/utils/FileBasedBloomFilter.java,
paimon,FileBasedBloomFilter.java,INSTANTIATION,BloomFilter,60,paimon-common/src/main/java/org/apache/paimon/utils/FileBasedBloomFilter.java,import org.apache.paimon.sst.BloomFilterHandle
paimon,FileBasedBloomFilter.java,INSTANTIATION,FileBasedBloomFilter,74,paimon-common/src/main/java/org/apache/paimon/utils/FileBasedBloomFilter.java,
paimon,FileBasedBloomFilter.java,INSTANTIATION,BloomFilterCallBack,90,paimon-common/src/main/java/org/apache/paimon/utils/FileBasedBloomFilter.java,
paimon,BTreeFileFooter.java,IMPORT,import org.apache.paimon.sst.BloomFilterHandle,25,paimon-common/src/main/java/org/apache/paimon/globalindex/btree/BTreeFileFooter.java,
paimon,BTreeFileFooter.java,INSTANTIATION,BloomFilterHandle,93,paimon-common/src/main/java/org/apache/paimon/globalindex/btree/BTreeFileFooter.java,import org.apache.paimon.sst.BloomFilterHandle
paimon,BTreeIndexWriter.java,IMPORT,import org.apache.paimon.sst.BloomFilterHandle,31,paimon-common/src/main/java/org/apache/paimon/globalindex/btree/BTreeIndexWriter.java,
paimon,BTreeIndexReader.java,IMPORT,import org.apache.paimon.utils.FileBasedBloomFilter,41,paimon-common/src/main/java/org/apache/paimon/globalindex/btree/BTreeIndexReader.java,
paimon,LookupStoreFactory.java,IMPORT,import org.apache.paimon.utils.BloomFilter,27,paimon-common/src/main/java/org/apache/paimon/lookup/LookupStoreFactory.java,
paimon,SortLookupStoreWriter.java,IMPORT,import org.apache.paimon.sst.BloomFilterHandle,26,paimon-common/src/main/java/org/apache/paimon/lookup/sort/SortLookupStoreWriter.java,
paimon,SortLookupStoreWriter.java,IMPORT,import org.apache.paimon.utils.BloomFilter,28,paimon-common/src/main/java/org/apache/paimon/lookup/sort/SortLookupStoreWriter.java,
paimon,SortLookupStoreFooter.java,IMPORT,import org.apache.paimon.sst.BloomFilterHandle,25,paimon-common/src/main/java/org/apache/paimon/lookup/sort/SortLookupStoreFooter.java,
paimon,SortLookupStoreFooter.java,INSTANTIATION,BloomFilterHandle,59,paimon-common/src/main/java/org/apache/paimon/lookup/sort/SortLookupStoreFooter.java,import org.apache.paimon.sst.BloomFilterHandle
paimon,SortLookupStoreReader.java,IMPORT,import org.apache.paimon.utils.FileBasedBloomFilter,30,paimon-common/src/main/java/org/apache/paimon/lookup/sort/SortLookupStoreReader.java,
paimon,SortLookupStoreFactory.java,IMPORT,import org.apache.paimon.utils.BloomFilter,30,paimon-common/src/main/java/org/apache/paimon/lookup/sort/SortLookupStoreFactory.java,
paimon,LocalKvDb.java,IMPORT,import org.apache.paimon.utils.BloomFilter,31,paimon-common/src/main/java/org/apache/paimon/lookup/sort/db/LocalKvDb.java,
paimon,UniversalCompactor.java,IMPORT,import org.apache.paimon.utils.BloomFilter,27,paimon-common/src/main/java/org/apache/paimon/lookup/sort/db/UniversalCompactor.java,
paimon,BloomFilterFileIndex.java,IMPORT,import org.apache.paimon.utils.BloomFilter64,29,paimon-common/src/main/java/org/apache/paimon/fileindex/bloomfilter/BloomFilterFileIndex.java,
paimon,BloomFilterFileIndex.java,IMPORT,import org.apache.paimon.utils.BloomFilter64.BitSet,30,paimon-common/src/main/java/org/apache/paimon/fileindex/bloomfilter/BloomFilterFileIndex.java,
paimon,BloomFilterFileIndex.java,IMPORT,import org.apache.hadoop.util.bloom.HashFunction,33,paimon-common/src/main/java/org/apache/paimon/fileindex/bloomfilter/BloomFilterFileIndex.java,
paimon,BloomFilterFileIndex.java,INSTANTIATION,BloomFilter64,89,paimon-common/src/main/java/org/apache/paimon/fileindex/bloomfilter/BloomFilterFileIndex.java,import org.apache.paimon.utils.BloomFilter64.BitSet
paimon,BloomFilterFileIndex.java,INSTANTIATION,BloomFilter64,127,paimon-common/src/main/java/org/apache/paimon/fileindex/bloomfilter/BloomFilterFileIndex.java,import org.apache.paimon.utils.BloomFilter64.BitSet
paimon,BloomFilterFileIndexFactory.java,INSTANTIATION,BloomFilterFileIndex,38,paimon-common/src/main/java/org/apache/paimon/fileindex/bloomfilter/BloomFilterFileIndexFactory.java,
paimon,LookupLevelsTest.java,IMPORT,import org.apache.paimon.utils.BloomFilter,55,paimon-core/src/test/java/org/apache/paimon/mergetree/LookupLevelsTest.java,
paimon,ContainsLevelsTest.java,IMPORT,import org.apache.paimon.utils.BloomFilter,52,paimon-core/src/test/java/org/apache/paimon/mergetree/ContainsLevelsTest.java,
paimon,AppendOnlySimpleTableTest.java,IMPORT,import org.apache.paimon.fileindex.bloomfilter.BloomFilterFileIndexFactory,33,paimon-core/src/test/java/org/apache/paimon/table/AppendOnlySimpleTableTest.java,
paimon,DataEvolutionFileIndexTest.java,IMPORT,import org.apache.paimon.fileindex.bloomfilter.BloomFilterFileIndexFactory,33,paimon-core/src/test/java/org/apache/paimon/table/DataEvolutionFileIndexTest.java,
paimon,SnapshotReaderTest.java,IMPORT,import org.apache.paimon.fileindex.bloomfilter.BloomFilterFileIndexFactory,25,paimon-core/src/test/java/org/apache/paimon/table/source/snapshot/SnapshotReaderTest.java,
paimon,LookupLevels.java,IMPORT,import org.apache.paimon.utils.BloomFilter,34,paimon-core/src/main/java/org/apache/paimon/mergetree/LookupLevels.java,
paimon,MergeTreeCompactManagerFactory.java,IMPORT,import static org.apache.paimon.lookup.LookupStoreFactory.bloomFilterBuilderFactory,75,paimon-core/src/main/java/org/apache/paimon/mergetree/compact/MergeTreeCompactManagerFactory.java,
paimon,LocalKvStateFactory.java,IMPORT,import static org.apache.paimon.CoreOptions.LOOKUP_CACHE_BLOOM_FILTER_ENABLED,42,paimon-core/src/main/java/org/apache/paimon/lookup/local/LocalKvStateFactory.java,
paimon,LocalKvStateFactory.java,IMPORT,import static org.apache.paimon.CoreOptions.LOOKUP_CACHE_BLOOM_FILTER_FPP,43,paimon-core/src/main/java/org/apache/paimon/lookup/local/LocalKvStateFactory.java,
paimon,LocalTableQuery.java,IMPORT,import static org.apache.paimon.lookup.LookupStoreFactory.bloomFilterBuilderFactory,65,paimon-core/src/main/java/org/apache/paimon/table/query/LocalTableQuery.java,
paimon,AbstractLookupBenchmark.java,IMPORT,import org.apache.paimon.utils.BloomFilter,30,paimon-benchmark/paimon-micro-benchmarks/src/test/java/org/apache/paimon/benchmark/lookup/AbstractLookupBenchmark.java,
parquet-java,TestBloomFilterImpl.java,IMPORT,import org.apache.parquet.column.values.bloomfilter.BlockSplitBloomFilter,33,parquet-hadoop/src/test/java/org/apache/parquet/filter2/bloomfilterlevel/TestBloomFilterImpl.java,
parquet-java,TestBloomFilterImpl.java,IMPORT,import org.apache.parquet.column.values.bloomfilter.BloomFilter,34,parquet-hadoop/src/test/java/org/apache/parquet/filter2/bloomfilterlevel/TestBloomFilterImpl.java,
parquet-java,TestBloomFilterImpl.java,IMPORT,import org.apache.parquet.hadoop.BloomFilterReader,38,parquet-hadoop/src/test/java/org/apache/parquet/filter2/bloomfilterlevel/TestBloomFilterImpl.java,
parquet-java,TestBloomFilterImpl.java,INSTANTIATION,BlockSplitBloomFilter,59,parquet-hadoop/src/test/java/org/apache/parquet/filter2/bloomfilterlevel/TestBloomFilterImpl.java,import org.apache.parquet.column.values.bloomfilter.BlockSplitBloomFilter
parquet-java,TestBloomFilterImpl.java,INSTANTIATION,BlockSplitBloomFilter,76,parquet-hadoop/src/test/java/org/apache/parquet/filter2/bloomfilterlevel/TestBloomFilterImpl.java,import org.apache.parquet.column.values.bloomfilter.BlockSplitBloomFilter
parquet-java,TestBloomFilterImpl.java,INSTANTIATION,BlockSplitBloomFilter,97,parquet-hadoop/src/test/java/org/apache/parquet/filter2/bloomfilterlevel/TestBloomFilterImpl.java,import org.apache.parquet.column.values.bloomfilter.BlockSplitBloomFilter
parquet-java,TestBloomFilterImpl.java,INSTANTIATION,BloomFilterReader,131,parquet-hadoop/src/test/java/org/apache/parquet/filter2/bloomfilterlevel/TestBloomFilterImpl.java,import org.apache.parquet.hadoop.BloomFilterReader
parquet-java,TestParquetWriter.java,IMPORT,import org.apache.parquet.column.values.bloomfilter.BloomFilter,71,parquet-hadoop/src/test/java/org/apache/parquet/hadoop/TestParquetWriter.java,
parquet-java,TestAdaptiveBlockSplitBloomFiltering.java,INSTANTIATION,TestBloomFiltering,40,parquet-hadoop/src/test/java/org/apache/parquet/hadoop/TestAdaptiveBlockSplitBloomFiltering.java,
parquet-java,TestParquetFileWriter.java,IMPORT,import org.apache.parquet.column.values.bloomfilter.BlockSplitBloomFilter,77,parquet-hadoop/src/test/java/org/apache/parquet/hadoop/TestParquetFileWriter.java,
parquet-java,TestParquetFileWriter.java,IMPORT,import org.apache.parquet.column.values.bloomfilter.BloomFilter,78,parquet-hadoop/src/test/java/org/apache/parquet/hadoop/TestParquetFileWriter.java,
parquet-java,TestParquetFileWriter.java,INSTANTIATION,BlockSplitBloomFilter,423,parquet-hadoop/src/test/java/org/apache/parquet/hadoop/TestParquetFileWriter.java,import org.apache.parquet.column.values.bloomfilter.BlockSplitBloomFilter
parquet-java,TestStoreBloomFilter.java,IMPORT,import static org.apache.parquet.hadoop.TestBloomFiltering.generateDictionaryData,25,parquet-hadoop/src/test/java/org/apache/parquet/hadoop/TestStoreBloomFilter.java,
parquet-java,TestInteropBloomFilter.java,IMPORT,import org.apache.parquet.column.values.bloomfilter.BloomFilter,35,parquet-hadoop/src/test/java/org/apache/parquet/hadoop/TestInteropBloomFilter.java,
parquet-java,ParquetRewriterTest.java,IMPORT,import org.apache.parquet.column.values.bloomfilter.BloomFilter,59,parquet-hadoop/src/test/java/org/apache/parquet/hadoop/rewrite/ParquetRewriterTest.java,
parquet-java,ParquetReadOptions.java,IMPORT,import static org.apache.parquet.hadoop.ParquetInputFormat.BLOOM_FILTERING_ENABLED,23,parquet-hadoop/src/main/java/org/apache/parquet/ParquetReadOptions.java,
parquet-java,BloomFilterImpl.java,IMPORT,import org.apache.parquet.column.values.bloomfilter.BloomFilter,28,parquet-hadoop/src/main/java/org/apache/parquet/filter2/bloomfilterlevel/BloomFilterImpl.java,
parquet-java,BloomFilterImpl.java,IMPORT,import org.apache.parquet.hadoop.BloomFilterReader,32,parquet-hadoop/src/main/java/org/apache/parquet/filter2/bloomfilterlevel/BloomFilterImpl.java,
parquet-java,BloomFilterImpl.java,INSTANTIATION,BloomFilterImpl,53,parquet-hadoop/src/main/java/org/apache/parquet/filter2/bloomfilterlevel/BloomFilterImpl.java,
parquet-java,RowGroupFilter.java,IMPORT,import org.apache.parquet.filter2.bloomfilterlevel.BloomFilterImpl,26,parquet-hadoop/src/main/java/org/apache/parquet/filter2/compat/RowGroupFilter.java,
parquet-java,ParquetMetadataConverter.java,IMPORT,import org.apache.parquet.column.values.bloomfilter.BloomFilter,55,parquet-hadoop/src/main/java/org/apache/parquet/format/converter/ParquetMetadataConverter.java,
parquet-java,ParquetMetadataConverter.java,IMPORT,import org.apache.parquet.format.BloomFilterAlgorithm,65,parquet-hadoop/src/main/java/org/apache/parquet/format/converter/ParquetMetadataConverter.java,
parquet-java,ParquetMetadataConverter.java,IMPORT,import org.apache.parquet.format.BloomFilterCompression,66,parquet-hadoop/src/main/java/org/apache/parquet/format/converter/ParquetMetadataConverter.java,
parquet-java,ParquetMetadataConverter.java,IMPORT,import org.apache.parquet.format.BloomFilterHash,67,parquet-hadoop/src/main/java/org/apache/parquet/format/converter/ParquetMetadataConverter.java,
parquet-java,ParquetMetadataConverter.java,IMPORT,import org.apache.parquet.format.BloomFilterHeader,68,parquet-hadoop/src/main/java/org/apache/parquet/format/converter/ParquetMetadataConverter.java,
parquet-java,ParquetMetadataConverter.java,INSTANTIATION,BloomFilterHeader,2677,parquet-hadoop/src/main/java/org/apache/parquet/format/converter/ParquetMetadataConverter.java,import org.apache.parquet.format.BloomFilterHeader
parquet-java,ParquetOutputFormat.java,IMPORT,import static org.apache.parquet.column.ParquetProperties.DEFAULT_ADAPTIVE_BLOOM_FILTER_ENABLED,21,parquet-hadoop/src/main/java/org/apache/parquet/hadoop/ParquetOutputFormat.java,
parquet-java,ParquetOutputFormat.java,IMPORT,import static org.apache.parquet.column.ParquetProperties.DEFAULT_BLOOM_FILTER_ENABLED,22,parquet-hadoop/src/main/java/org/apache/parquet/hadoop/ParquetOutputFormat.java,
parquet-java,PrefetchIndexCache.java,IMPORT,import org.apache.parquet.column.values.bloomfilter.BloomFilter,26,parquet-hadoop/src/main/java/org/apache/parquet/hadoop/PrefetchIndexCache.java,
parquet-java,ParquetFileWriter.java,IMPORT,import org.apache.parquet.column.values.bloomfilter.BloomFilter,61,parquet-hadoop/src/main/java/org/apache/parquet/hadoop/ParquetFileWriter.java,
parquet-java,NoneIndexCache.java,IMPORT,import org.apache.parquet.column.values.bloomfilter.BloomFilter,22,parquet-hadoop/src/main/java/org/apache/parquet/hadoop/NoneIndexCache.java,
parquet-java,IndexCache.java,IMPORT,import org.apache.parquet.column.values.bloomfilter.BloomFilter,23,parquet-hadoop/src/main/java/org/apache/parquet/hadoop/IndexCache.java,
parquet-java,ParquetFileReader.java,IMPORT,import static org.apache.parquet.filter2.compat.RowGroupFilter.FilterLevel.BLOOMFILTER,22,parquet-hadoop/src/main/java/org/apache/parquet/hadoop/ParquetFileReader.java,
parquet-java,ParquetFileReader.java,IMPORT,import org.apache.parquet.column.values.bloomfilter.BlockSplitBloomFilter,79,parquet-hadoop/src/main/java/org/apache/parquet/hadoop/ParquetFileReader.java,
parquet-java,ParquetFileReader.java,IMPORT,import org.apache.parquet.column.values.bloomfilter.BloomFilter,80,parquet-hadoop/src/main/java/org/apache/parquet/hadoop/ParquetFileReader.java,
parquet-java,ParquetFileReader.java,IMPORT,import org.apache.parquet.format.BloomFilterHeader,92,parquet-hadoop/src/main/java/org/apache/parquet/hadoop/ParquetFileReader.java,
parquet-java,ParquetFileReader.java,INSTANTIATION,BloomFilterReader,1681,parquet-hadoop/src/main/java/org/apache/parquet/hadoop/ParquetFileReader.java,
parquet-java,ParquetFileReader.java,INSTANTIATION,BloomFilterReader,1685,parquet-hadoop/src/main/java/org/apache/parquet/hadoop/ParquetFileReader.java,
parquet-java,ParquetFileReader.java,INSTANTIATION,BlockSplitBloomFilter,1781,parquet-hadoop/src/main/java/org/apache/parquet/hadoop/ParquetFileReader.java,import org.apache.parquet.column.values.bloomfilter.BlockSplitBloomFilter
parquet-java,ColumnChunkPageWriteStore.java,IMPORT,import org.apache.parquet.column.values.bloomfilter.BloomFilter,46,parquet-hadoop/src/main/java/org/apache/parquet/hadoop/ColumnChunkPageWriteStore.java,
parquet-java,ColumnChunkPageWriteStore.java,IMPORT,import org.apache.parquet.column.values.bloomfilter.BloomFilterWriteStore,47,parquet-hadoop/src/main/java/org/apache/parquet/hadoop/ColumnChunkPageWriteStore.java,
parquet-java,ColumnChunkPageWriteStore.java,IMPORT,import org.apache.parquet.column.values.bloomfilter.BloomFilterWriter,48,parquet-hadoop/src/main/java/org/apache/parquet/hadoop/ColumnChunkPageWriteStore.java,
parquet-java,BloomFilterReader.java,IMPORT,import org.apache.parquet.column.values.bloomfilter.BloomFilter,24,parquet-hadoop/src/main/java/org/apache/parquet/hadoop/BloomFilterReader.java,
parquet-java,InternalParquetRecordWriter.java,IMPORT,import org.apache.parquet.column.values.bloomfilter.BloomFilterWriteStore,32,parquet-hadoop/src/main/java/org/apache/parquet/hadoop/InternalParquetRecordWriter.java,
parquet-java,ParquetRewriter.java,IMPORT,import org.apache.parquet.column.values.bloomfilter.BloomFilter,54,parquet-hadoop/src/main/java/org/apache/parquet/hadoop/rewrite/ParquetRewriter.java,
parquet-java,Util.java,INSTANTIATION,BloomFilterHeader,111,parquet-format-structures/src/main/java/org/apache/parquet/format/Util.java,
parquet-java,ShowBloomFilterCommandTest.java,INSTANTIATION,ShowBloomFilterCommand,54,parquet-cli/src/test/java/org/apache/parquet/cli/commands/ShowBloomFilterCommandTest.java,
parquet-java,ShowBloomFilterCommandTest.java,INSTANTIATION,ShowBloomFilterCommand,66,parquet-cli/src/test/java/org/apache/parquet/cli/commands/ShowBloomFilterCommandTest.java,
parquet-java,ShowBloomFilterCommandTest.java,INSTANTIATION,ShowBloomFilterCommand,80,parquet-cli/src/test/java/org/apache/parquet/cli/commands/ShowBloomFilterCommandTest.java,
parquet-java,ShowBloomFilterCommandTest.java,INSTANTIATION,ShowBloomFilterCommand,88,parquet-cli/src/test/java/org/apache/parquet/cli/commands/ShowBloomFilterCommandTest.java,
parquet-java,Main.java,IMPORT,import org.apache.parquet.cli.commands.ShowBloomFilterCommand,54,parquet-cli/src/main/java/org/apache/parquet/cli/Main.java,
parquet-java,Main.java,INSTANTIATION,ShowBloomFilterCommand,124,parquet-cli/src/main/java/org/apache/parquet/cli/Main.java,import org.apache.parquet.cli.commands.ShowBloomFilterCommand
